train_acc,train_loss,val_acc,val_loss
0.2740325927734375,0.7816020250320435,0.8013725280761719,0.4895061492919922
0.8606643676757812,0.3825778663158417,0.8035888671875,0.49408239126205444
0.887359619140625,0.31265464425086975,0.8043434143066406,0.5034486830234528
0.9153366088867188,0.2496117651462555,0.8053466796875,0.47963600754737856
0.9002876281738281,0.2527901530265808,0.8125297546386718,0.5082889378070832
0.9254264831542969,0.21990475058555603,0.807135009765625,0.60699622631073
0.9138565063476562,0.21170878410339355,0.80740966796875,0.5786411046981812
0.9383163452148438,0.17258653044700623,0.8027351379394532,0.6633458614349366
0.9164047241210938,0.20967811346054077,0.8112258911132812,0.49302363991737364
0.9206123352050781,0.18416306376457214,0.8039863586425782,0.5415050029754639
0.9336700439453125,0.15870453417301178,0.8012336730957031,0.6265096306800843
0.9308700561523438,0.16192340850830078,0.8232887268066407,0.45889869928359983
0.9374580383300781,0.14708387851715088,0.8134963989257813,0.522266685962677
0.9413948059082031,0.13901692628860474,0.8180450439453125,0.49691169857978823
0.9343223571777344,0.15613090991973877,0.5343154907226563,0.6644727230072022
0.9394187927246094,0.1433119773864746,0.8091842651367187,0.557016921043396
0.9356880187988281,0.13547630608081818,0.8184394836425781,0.5352196991443634
0.9337120056152344,0.16574181616306305,0.8239067077636719,0.4888397574424744
0.9427871704101562,0.13826043903827667,0.8247970581054688,0.4836132526397705
0.9387664794921875,0.1203843504190445,0.8356315612792968,0.4570284605026245
0.9421272277832031,0.1356925517320633,0.8181739807128906,0.5060110747814178
0.9372749328613281,0.12151674926280975,0.8175758361816406,0.517327094078064
0.9452743530273438,0.11012697964906693,0.8133567810058594,0.556902265548706
0.9473838806152344,0.12127670645713806,0.8350006103515625,0.47590817213058473
0.9496879577636719,0.10548363626003265,0.8162948608398437,0.6281345605850219
